"Experiment","File","Class","CWE","CVSS","Expected","Prediction","Probability ofVulnerable","Probability ofNot Vulnerable"
"v2.0.0","wsutil/strptime.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.049988887116209094","0.9500111128837909"
"v2.0.0","epan/dissectors/packet-mac-lte.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"v2.0.0","epan/crc6-tvb.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/nghttp2/nghttp2_hd.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","ui/gtk/memory_dlg.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-ossp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","ui/gtk/stats_tree_stat.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-lisp-data.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.015024817632058101","0.9849751823679419"
"v2.0.0","plugins/wimax/msg_ucd.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","ui/gtk/file_import_dlg.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/stat_tap_ui.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/asn1/p772/packet-p772-template.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-fw1.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/wmem/wmem_stack.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/asn1/tcap/packet-tcap-template.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-ansi_637.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-dcerpc-rfr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-gvcp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-mpeg-descriptor.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","epan/dissectors/packet-cfm.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","ui/gtk/packet_win.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-auto_rp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.051562677347244026","0.948437322652756"
"v2.0.0","epan/dissectors/packet-ieee80211-netmon.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-bittorrent.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-gpef.c","Clear",,,"Not Vulnerable","Not Vulnerable","6.461749771081329E-5","0.9999353825022892"
"v2.0.0","wsutil/buffer.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","ui/cli/tap-expert.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"v2.0.0","wsutil/nstime.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-sbc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02347026728514703","0.976529732714853"
"v2.0.0","plugins/docsis/packet-bintrngreq.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","epan/dissectors/packet-pkixtsp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-nbd.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-idp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-ess.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","ui/ssl_key_export.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-lacp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","wsutil/clopts_common.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-enrp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.005802774113758094","0.9941972258862419"
"v2.0.0","epan/dissectors/packet-gsm_map.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-ncp-nmas.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","ui/gtk/simple_stattable.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/plugin_if.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-btsmp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","epan/dissectors/asn1/hnbap/packet-hnbap-template.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-dcom-sysact.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-spnego.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/asn1/t125/packet-t125-template.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","codecs/codecs.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-vines.c","Clear",,,"Not Vulnerable","Not Vulnerable","9.523809523809524E-4","0.999047619047619"
"v2.0.0","epan/dissectors/packet-aim.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-kdp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","epan/dissectors/packet-zbee-zdp-discovery.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","capchild/capture_ifinfo.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","plugins/wimax/mac_hd_type1_decoder.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","wsutil/inet_aton.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-jmirror.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-ypbind.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-pcap.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-dcerpc-dtsprovider.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-quake.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/req_resp_hdrs.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-atm.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-ayiya.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","epan/dissectors/packet-rsip.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.051562677347244026","0.948437322652756"
"v2.0.0","epan/dissectors/packet-lon.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.015024817632058101","0.9849751823679419"
"v2.0.0","epan/dissectors/packet-msnip.c","Vulnerability","476","5.0","Vulnerable","Not Vulnerable","0.051562677347244026","0.948437322652756"
"v2.0.0","ui/gtk/webbrowser.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-h450-ros.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-aruba-papi.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02347026728514703","0.976529732714853"
"v2.0.0","epan/dissectors/packet-ndps.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.04","0.96"
"v2.0.0","epan/dissectors/packet-wlancertextn.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.10860047052689469","0.8913995294731053"
"v2.0.0","epan/ftypes/ftype-bytes.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","plugins/wimax/msg_reg_rsp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","epan/dissectors/packet-cisco-erspan.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02347026728514703","0.976529732714853"
"v2.0.0","plugins/wimax/mac_mgmt_msg_decoder.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.015024817632058101","0.9849751823679419"
"v2.0.0","epan/dissectors/packet-packetbb.c","Vulnerability","20","5.0","Vulnerable","Not Vulnerable","0.02347026728514703","0.976529732714853"
"v2.0.0","epan/dissectors/packet-spray.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/asn1/crmf/packet-crmf-template.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.10860047052689469","0.8913995294731053"
"v2.0.0","epan/dissectors/packet-bthci_vendor.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.030149253731343282","0.9698507462686566"
"v2.0.0","epan/dissectors/packet-pmproxy.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-zrtp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","epan/dfilter/sttype-set.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-rnsap.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","captype.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-ipmi-session.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","wiretap/file_wrappers.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.06828882104307801","0.931711178956922"
"v2.0.0","plugins/docsis/packet-intrngreq.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","epan/dissectors/packet-mq-pcf.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/asn1/ess/packet-ess-template.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-icq.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/expert.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-fcip.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-opa-snc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.015024817632058101","0.9849751823679419"
"v2.0.0","ui/time_shift.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","ui/gtk/compare_stat.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-ppi-geolocation-common.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-wai.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-ehs.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","plugins/opcua/opcua_simpletypes.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.015024817632058101","0.9849751823679419"
"v2.0.0","epan/dissectors/packet-kt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-dccp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.03","0.97"
"v2.0.0","epan/dissectors/packet-pim.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","ui/text_import.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-dcerpc-krb5rpc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-epl_v1.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-whois.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/asn1/p22/packet-p22-template.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.10860047052689469","0.8913995294731053"
"v2.0.0","epan/dissectors/file-gif.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","epan/dissectors/packet-adwin.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-kink.c","Clear",,,"Not Vulnerable","Not Vulnerable","9.449005967993311E-4","0.9990550994032007"
"v2.0.0","epan/wmem/wmem_interval_tree.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-goose.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-igrp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","plugins/gryphon/packet-gryphon.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-packetlogger.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-rfc2190.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","epan/dissectors/packet-ieee80211-prism.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-t124.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-fip.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-fcoe.c","Clear",,,"Not Vulnerable","Not Vulnerable","2.325581395348837E-4","0.9997674418604652"
"v2.0.0","epan/dissectors/packet-aim-stats.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","ui/capture.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-dcerpc-rs_prop_pgo.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-smpp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/asn1/rrc/packet-rrc-template.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-dvb-tot.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","epan/dissectors/packet-dcerpc-tapi.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-zbee-zcl-sas.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.051562677347244026","0.948437322652756"
"v2.0.0","epan/wslua/wslua_file_common.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-h323.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-trill.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-dvb-tdt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","epan/dissectors/packet-atn-ulcs.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-beep.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-rmt-fec.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.015024817632058101","0.9849751823679419"
"v2.0.0","ui/recent.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-knet.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","wiretap/file_access.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02294794073315745","0.9770520592668426"
"v2.0.0","epan/dissectors/packet-ftp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.03","0.97"
"v2.0.0","wiretap/hcidump.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-tdmoe.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/pidl/mapi/response.cnf.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","plugins/mate/packet-mate.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.2203968525487513","0.7796031474512487"
"v2.0.0","epan/dissectors/packet-mojito.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02347026728514703","0.976529732714853"
"v2.0.0","ui/gtk/rtp_player.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","ui/gtk/expert_comp_dlg.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"v2.0.0","epan/dissectors/packet-logotypecertextn.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-hp-erm.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-v5dl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","epan/dissectors/packet-disp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","codecs/G726/G726decode.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-aim-translate.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","epan/dissectors/packet-cgmp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","ui/gtk/gui_utils.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-ceph.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-ppi.c","VulnerableHistory",,,"Not Vulnerable","Not Vulnerable","0.24","0.76"
"v2.0.0","epan/dissectors/packet-newmail.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-isis-hello.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.015024817632058101","0.9849751823679419"
"v2.0.0","ui/console.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-gluster_pmap.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","epan/dissectors/packet-opsi.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","ui/gtk/mac_lte_stat_dlg.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/epan.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","plugins/ethercat/packet-ams.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","epan/dissectors/packet-adb.c","Vulnerability","119","5.0","Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","wiretap/mpeg.c","Clear",,,"Not Vulnerable","Vulnerable","0.5118541083099907","0.4881458916900094"
"v2.0.0","plugins/tpg/packet-http.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-nflog.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/range.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.005","0.995"
"v2.0.0","epan/dissectors/packet-cisco-metadata.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","plugins/wimax/mac_hd_generic_decoder.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.12414008859357699","0.875859911406423"
"v2.0.0","plugins/wimax/msg_fpc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","epan/afn.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-dsi.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-ssh.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"v2.0.0","wsutil/cmdarg_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-aim-admin.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","plugins/docsis/packet-sync.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","epan/dissectors/packet-elmi.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-obex.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-dcerpc-rs_prop_acct.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-gsm_a_rr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"v2.0.0","epan/dissectors/packet-mikey.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-dcerpc-srvsvc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-mrp-msrp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-dcerpc-fldb.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-dcerpc-ubikvote.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/usb.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","epan/dissectors/asn1/HI2Operations/packet-HI2Operations-template.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.004264705882352941","0.995735294117647"
"v2.0.0","epan/dissectors/packet-qllc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","epan/dissectors/packet-rtmpt.c","Vulnerability","20","5.0","Vulnerable","Not Vulnerable","0.01","0.99"
"v2.0.0","epan/wslua/wslua_util.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","plugins/docsis/packet-uccrsp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","epan/dissectors/packet-lwres.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-rtcp.c","Vulnerability","119","5.0","Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-pcnfsd.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-e100.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","epan/dissectors/packet-ipdr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.10633973461179341","0.8936602653882066"
"v2.0.0","epan/dissectors/packet-foundry.c","Clear",,,"Not Vulnerable","Not Vulnerable","9.075920167469463E-4","0.999092407983253"
"v2.0.0","tools/lemon/lemon.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-gmr1_dtap.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","epan/dissectors/packet-xmpp-core.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-ieee1722.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-wtp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-gdsdb.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","epan/dissectors/packet-mpls-echo.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","ui/capture_ui_utils.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-cattp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-retix-bpdu.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-pktgen.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","ui/gtk/rtp_analysis.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"v2.0.0","epan/dissectors/packet-cdt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-h225.c","Vulnerability","119","4.3","Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/guid-utils.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.049988887116209094","0.9500111128837909"
"v2.0.0","epan/dissectors/packet-cups.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","epan/dissectors/packet-isis.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-ros.c","Vulnerability","476","5.0","Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-diffserv-mpls-common.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
"v2.0.0","plugins/opcua/opcua_statuscode.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v2.0.0","epan/dissectors/packet-hdcp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.003353705399583202","0.9966462946004168"
